covidtrialID,sponsorID
NCT03042143,sponsor_2828
NCT04487977,sponsor_2829
NCT04487977,sponsor_2830
NCT04380818,sponsor_2831
NCT04380818,sponsor_2355
NCT04380818,sponsor_1667
NCT04380818,sponsor_2832
NCT04327570,sponsor_1629
NCT04256395,sponsor_2833
NCT04256395,sponsor_2834
NCT04256395,sponsor_2835
NCT04256395,sponsor_2836
NCT04256395,sponsor_2837
NCT04256395,sponsor_2838
NCT04390269,sponsor_442
NCT04340349,sponsor_2839
NCT04424134,sponsor_2840
NCT04252274,sponsor_86
NCT04426279,sponsor_915
NCT04401436,sponsor_270
NCT04401436,sponsor_97
NCT04376775,sponsor_362
NCT04376775,sponsor_2841
NCT04325919,sponsor_189
NCT04433078,sponsor_935
NCT04453839,sponsor_2254
NCT04453839,sponsor_2842
NCT04397705,sponsor_2495
NCT04476992,sponsor_2843
NCT04476992,sponsor_2844
NCT04456556,sponsor_2845
NCT04558320,sponsor_2846
NCT04558320,sponsor_270
NCT04558320,sponsor_2847
NCT04432051,sponsor_1950
NCT04324866,sponsor_2848
NCT04324866,sponsor_1321
NCT04345159,sponsor_1225
NCT04336761,sponsor_915
NCT04350710,sponsor_1052
NCT04393142,sponsor_831
NCT04367129,sponsor_2771
NCT04305457,sponsor_66
NCT04305457,sponsor_186
NCT04422470,sponsor_2849
NCT04422470,sponsor_2850
NCT04422470,sponsor_2851
NCT04344119,sponsor_898
NCT04408248,sponsor_1054
NCT04408248,sponsor_1423
NCT04407572,sponsor_525
NCT04407572,sponsor_2496
NCT04407572,sponsor_2497
NCT04407572,sponsor_2498
NCT04335162,sponsor_898
NCT04452708,sponsor_189
NCT04452708,sponsor_2852
NCT04401046,sponsor_2853
NCT04555122,sponsor_1803
NCT04555122,sponsor_2854
NCT04555122,sponsor_271
NCT04371835,sponsor_1161
NCT04371835,sponsor_2367
NCT04371835,sponsor_981
NCT04371835,sponsor_2855
NCT04371835,sponsor_2856
NCT04395859,sponsor_1225
NCT04520620,sponsor_400
NCT04520620,sponsor_1796
NCT04348695,sponsor_1097
NCT04348695,sponsor_192
NCT04352634,sponsor_997
NCT04510467,sponsor_915
NCT04510467,sponsor_2697
NCT04320277,sponsor_1812
NCT04491071,sponsor_400
NCT04409743,sponsor_68
NCT04485351,sponsor_579
NCT04394104,sponsor_1113
NCT04432870,sponsor_66
NCT04432870,sponsor_143
NCT04342728,sponsor_874
NCT04349228,sponsor_1911
NCT04349228,sponsor_1847
NCT04349228,sponsor_1912
NCT04510441,sponsor_74
NCT04510441,sponsor_2144
NCT04510441,sponsor_2857
NCT04510441,sponsor_2858
NCT04405869,sponsor_360
NCT04406181,sponsor_1319
NCT04413071,sponsor_2859
NCT04413071,sponsor_2860
NCT04413071,sponsor_2861
NCT04398264,sponsor_266
NCT04339322,sponsor_106
NCT04449081,sponsor_2862
NCT04367883,sponsor_2863
NCT04367883,sponsor_1991
NCT04367883,sponsor_2864
NCT04389463,sponsor_1023
NCT04377425,sponsor_1619
NCT04391816,sponsor_2865
NCT04391816,sponsor_97
NCT04501991,sponsor_2866
NCT04412356,sponsor_965
NCT04342156,sponsor_2867
NCT04342156,sponsor_2868
NCT04342156,sponsor_2197
NCT04342156,sponsor_2869
NCT04342156,sponsor_2870
NCT04342156,sponsor_620
NCT04342156,sponsor_2871
NCT04403438,sponsor_2872
NCT04536441,sponsor_2873
NCT04536441,sponsor_2874
NCT04507867,sponsor_2875
NCT04342650,sponsor_2876
NCT04490772,sponsor_106
NCT04325867,sponsor_2704
NCT04325867,sponsor_2877
NCT04325867,sponsor_2878
NCT04325867,sponsor_2707
NCT04367740,sponsor_163
NCT04458337,sponsor_1001
NCT04458337,sponsor_2879
NCT04458337,sponsor_2880
NCT04458337,sponsor_2881
NCT04458337,sponsor_457
NCT04458337,sponsor_2882
NCT04458337,sponsor_890
NCT04458337,sponsor_2883
NCT04458337,sponsor_2884
NCT04361877,sponsor_2885
NCT04516824,sponsor_2886
NCT04558437,sponsor_2
NCT03963622,sponsor_299
NCT03963622,sponsor_458
NCT03963622,sponsor_375
NCT03963622,sponsor_760
NCT02735707,sponsor_2887
NCT02735707,sponsor_1698
NCT02735707,sponsor_2888
NCT02735707,sponsor_2889
NCT02735707,sponsor_2890
NCT02735707,sponsor_2891
NCT02735707,sponsor_2892
NCT02735707,sponsor_689
NCT04356378,sponsor_2671
NCT04412330,sponsor_1093
NCT04412330,sponsor_2893
NCT04413747,sponsor_2894
NCT04413747,sponsor_2895
NCT04413747,sponsor_2896
NCT04413747,sponsor_2897
NCT04413747,sponsor_2898
NCT04413747,sponsor_2899
NCT04284046,sponsor_90
NCT04558996,sponsor_749
NCT04558996,sponsor_2017
NCT04558996,sponsor_1133
NCT04558996,sponsor_1996
NCT04558996,sponsor_2900
NCT04358003,sponsor_2901
NCT04358003,sponsor_2902
NCT04366297,sponsor_2903
NCT04366297,sponsor_777
NCT04366297,sponsor_2904
NCT04366297,sponsor_986
NCT04339790,sponsor_2905
NCT04339790,sponsor_97
NCT04344197,sponsor_1463
NCT04362319,sponsor_42
NCT04362319,sponsor_2906
NCT04416373,sponsor_53
NCT04389385,sponsor_2907
NCT04476914,sponsor_253
NCT04476914,sponsor_1368
NCT04476914,sponsor_611
NCT04476914,sponsor_1261
NCT04476914,sponsor_2908
NCT04476914,sponsor_105
NCT04476914,sponsor_2909
NCT04476914,sponsor_2910
NCT04476914,sponsor_258
NCT04394182,sponsor_2911
NCT04394182,sponsor_2912
NCT04394182,sponsor_2913
NCT04497636,sponsor_1696
NCT04497636,sponsor_2914
NCT04403243,sponsor_2840
NCT04422613,sponsor_223
NCT04367337,sponsor_2915
NCT04373382,sponsor_2916
NCT04373382,sponsor_458
NCT04327401,sponsor_177
NCT04327401,sponsor_178
NCT04327401,sponsor_201
NCT04327401,sponsor_367
NCT04327401,sponsor_2917
NCT04361396,sponsor_2918
NCT04375501,sponsor_2484
NCT04375501,sponsor_1596
NCT04375501,sponsor_1373
NCT04375501,sponsor_2919
NCT04375501,sponsor_2920
NCT04375501,sponsor_2921
NCT04345861,sponsor_383
NCT04449627,sponsor_1300
NCT04449627,sponsor_947
NCT04510493,sponsor_552
NCT04510493,sponsor_395
NCT04510493,sponsor_2922
NCT04453384,sponsor_1023
NCT04453384,sponsor_2923
NCT04453384,sponsor_2924
NCT04338802,sponsor_2925
NCT04338802,sponsor_80
NCT04347408,sponsor_573
NCT04347408,sponsor_2826
NCT04491318,sponsor_2926
NCT04383470,sponsor_1073
NCT04383470,sponsor_113
NCT04383470,sponsor_2927
NCT04360811,sponsor_223
NCT04275414,sponsor_783
NCT04275414,sponsor_111
NCT04275414,sponsor_2928
NCT04448054,sponsor_1225
NCT04376684,sponsor_1059
NCT04453579,sponsor_1463
NCT04540029,sponsor_2929
NCT04395144,sponsor_2930
NCT04452422,sponsor_360
NCT04359875,sponsor_628
NCT04489628,sponsor_1544
NCT04489628,sponsor_2262
NCT04371419,sponsor_1727
NCT04371419,sponsor_66
NCT04371419,sponsor_68
NCT04371419,sponsor_71
NCT04371419,sponsor_2931
NCT04371419,sponsor_1728
NCT04487197,sponsor_2932
NCT04487197,sponsor_838
NCT04445961,sponsor_1314
NCT04323592,sponsor_2933
NCT04355234,sponsor_2
NCT04394169,sponsor_697
NCT04335630,sponsor_2934
NCT04445506,sponsor_2935
NCT04390555,sponsor_210
NCT04390555,sponsor_986
NCT04377776,sponsor_838
NCT04393792,sponsor_2936
NCT04322487,sponsor_2937
NCT04322487,sponsor_2938
NCT04322487,sponsor_2939
NCT04322487,sponsor_2940
NCT04322487,sponsor_2941
NCT04322487,sponsor_2942
NCT04322487,sponsor_2943
NCT04322487,sponsor_2944
NCT04426318,sponsor_845
NCT04426318,sponsor_2945
NCT04426318,sponsor_2946
NCT04426318,sponsor_2947
NCT04460027,sponsor_2948
NCT04460027,sponsor_68
NCT04460027,sponsor_2949
NCT04345614,sponsor_2950
NCT04500366,sponsor_379
NCT04390126,sponsor_1582
NCT04443361,sponsor_325
NCT04443361,sponsor_2951
NCT04402970,sponsor_1893
NCT04500652,sponsor_2952
NCT04354558,sponsor_910
NCT04339686,sponsor_754
NCT04501432,sponsor_2953
NCT04501432,sponsor_2954
NCT04542915,sponsor_1740
NCT04542915,sponsor_2955
NCT04379544,sponsor_528
NCT04365608,sponsor_2903
NCT04365608,sponsor_777
NCT04365608,sponsor_986
NCT04365608,sponsor_2904
NCT04321174,sponsor_2956
NCT04321174,sponsor_299
NCT04503057,sponsor_2957
NCT04318314,sponsor_947
NCT04318314,sponsor_2958
NCT04318314,sponsor_1300
NCT04318314,sponsor_2959
NCT04415359,sponsor_360
NCT04471701,sponsor_2960
NCT04471701,sponsor_2961
NCT04471701,sponsor_2962
NCT04471701,sponsor_1014
NCT04471701,sponsor_2963
NCT04471701,sponsor_2964
NCT04529421,sponsor_2965
NCT04529421,sponsor_1281
NCT04363593,sponsor_2966
NCT04363593,sponsor_2967
NCT04385797,sponsor_2968
NCT04385797,sponsor_2863
NCT04373707,sponsor_579
NCT04373707,sponsor_2969
NCT04373707,sponsor_2970
NCT04373707,sponsor_2971
NCT04433286,sponsor_442
NCT04370938,sponsor_474
NCT04418609,sponsor_2972
NCT04418609,sponsor_210
NCT04351568,sponsor_106
NCT04475081,sponsor_2477
NCT04475081,sponsor_2973
NCT04368975,sponsor_697
NCT04368975,sponsor_2974
NCT04370210,sponsor_2918
NCT04324463,sponsor_1604
NCT04324463,sponsor_394
NCT04264858,sponsor_765
NCT04486404,sponsor_2975
NCT04486404,sponsor_1944
NCT04486404,sponsor_2976
NCT04486404,sponsor_110
NCT04486404,sponsor_1696
NCT04371848,sponsor_2977
NCT04544072,sponsor_1319
NCT04377074,sponsor_325
NCT04377074,sponsor_2951
NCT04377074,sponsor_2965
NCT04377074,sponsor_2978
NCT04374097,sponsor_325
NCT04374097,sponsor_2951
NCT04406571,sponsor_2671
NCT04416919,sponsor_1602
NCT04416919,sponsor_1164
NCT04497415,sponsor_2979
NCT04484207,sponsor_2979
NCT04369690,sponsor_891
NCT04369690,sponsor_2881
NCT04369690,sponsor_624
NCT04369690,sponsor_2980
NCT04369690,sponsor_2981
NCT04369690,sponsor_2982
NCT04369690,sponsor_2983
NCT04369690,sponsor_2984
NCT04369690,sponsor_2370
NCT04369690,sponsor_512
NCT04369690,sponsor_3
NCT04369690,sponsor_376
NCT04369690,sponsor_2985
NCT04335747,sponsor_2986
NCT04335747,sponsor_1620
NCT04361019,sponsor_2987
NCT04361019,sponsor_2988
NCT04361019,sponsor_2545
NCT04361019,sponsor_2989
NCT04361019,sponsor_300
NCT04361019,sponsor_2990
NCT04361019,sponsor_2991
NCT04361019,sponsor_2992
NCT04361019,sponsor_2993
NCT04361019,sponsor_2994
NCT04361019,sponsor_2975
NCT04361019,sponsor_2995
NCT04361019,sponsor_2996
NCT04361019,sponsor_2997
NCT04361019,sponsor_2998
NCT04361019,sponsor_2999
NCT04321811,sponsor_3000
NCT04321811,sponsor_3001
NCT04321811,sponsor_3002
NCT04321811,sponsor_3003
NCT04321811,sponsor_3004
NCT04387799,sponsor_2937
NCT04498286,sponsor_3005
NCT04498286,sponsor_1388
NCT04381000,sponsor_1274
NCT04381000,sponsor_1271
NCT04474080,sponsor_1356
NCT04340219,sponsor_447
NCT04430374,sponsor_600
NCT04377412,sponsor_3006
NCT04377412,sponsor_3007
NCT04377412,sponsor_3008
NCT04377412,sponsor_1254
NCT04377412,sponsor_897
NCT04377412,sponsor_392
NCT04377412,sponsor_189
NCT04377412,sponsor_3009
NCT04377412,sponsor_3010
NCT04377412,sponsor_3011
NCT04377412,sponsor_198
NCT04377412,sponsor_3012
NCT04377412,sponsor_517
NCT04377412,sponsor_3013
NCT04377412,sponsor_3014
NCT04377412,sponsor_3015
NCT04377412,sponsor_3016
NCT04377412,sponsor_3017
NCT04377412,sponsor_1493
NCT04377412,sponsor_3018
NCT04377412,sponsor_3019
NCT04400019,sponsor_3020
NCT04400019,sponsor_3021
NCT04400019,sponsor_3022
NCT04479332,sponsor_3023
NCT04511949,sponsor_1622
NCT04542122,sponsor_1815
NCT04542122,sponsor_1965
NCT04376515,sponsor_1803
NCT04408027,sponsor_1192
NCT04334629,sponsor_64
NCT04334629,sponsor_3024
NCT04527432,sponsor_1779
NCT04527432,sponsor_3025
NCT04356885,sponsor_383
NCT04356885,sponsor_3026
NCT04356885,sponsor_3027
NCT04356885,sponsor_3028
NCT04405232,sponsor_74
NCT04383730,sponsor_795
NCT04383730,sponsor_1827
NCT04383730,sponsor_3029
NCT04383730,sponsor_1910
NCT04447638,sponsor_3030
NCT04556604,sponsor_3031
NCT04444323,sponsor_1916
NCT04444323,sponsor_3032
NCT04447495,sponsor_36
NCT04380870,sponsor_3033
NCT04380870,sponsor_277
NCT04380870,sponsor_735
NCT04429477,sponsor_110
NCT04424836,sponsor_2268
NCT04387409,sponsor_3034
NCT04387409,sponsor_1575
NCT04429828,sponsor_833
NCT04414631,sponsor_552
NCT04414631,sponsor_3035
NCT04431284,sponsor_875
NCT04464486,sponsor_277
NCT04356365,sponsor_325
NCT04356365,sponsor_3036
NCT04546581,sponsor_100
NCT04546581,sponsor_270
NCT04546581,sponsor_6
NCT04546581,sponsor_3037
NCT04348227,sponsor_3038
NCT04417374,sponsor_383
NCT04353583,sponsor_3039
NCT04365309,sponsor_3040
NCT04379531,sponsor_3041
NCT04444297,sponsor_1916
NCT04444297,sponsor_3042
NCT04335279,sponsor_773
NCT04366219,sponsor_3043
NCT04366219,sponsor_3044
NCT04542343,sponsor_3045
NCT04469660,sponsor_476
NCT04451902,sponsor_896
NCT04341012,sponsor_402
NCT04422522,sponsor_79
NCT04320238,sponsor_3046
NCT04337502,sponsor_2134
NCT04337502,sponsor_3047
NCT04337047,sponsor_3048
NCT04514016,sponsor_1637
NCT04514016,sponsor_3049
NCT04326452,sponsor_1845
NCT04326452,sponsor_3050
NCT04382768,sponsor_3051
NCT04382768,sponsor_3052
NCT04382768,sponsor_3053
NCT04347798,sponsor_167
NCT04312243,sponsor_66
NCT04359849,sponsor_2266
NCT04359849,sponsor_2265
NCT04406064,sponsor_1046
NCT04406064,sponsor_3054
NCT04425616,sponsor_3055
NCT04425616,sponsor_3056
NCT04425616,sponsor_3057
NCT04425616,sponsor_3058
NCT04368377,sponsor_1014
NCT04368377,sponsor_3059
NCT04510025,sponsor_445
NCT04324684,sponsor_2937
NCT04408131,sponsor_103
NCT04410692,sponsor_3060
NCT04510519,sponsor_3061
NCT04357041,sponsor_3062
NCT04316884,sponsor_1291
NCT04481529,sponsor_1269
NCT04379245,sponsor_875
NCT04443699,sponsor_325
NCT04443699,sponsor_324
NCT04497194,sponsor_1321
NCT04425031,sponsor_1620
NCT04425031,sponsor_493
NCT04425031,sponsor_1617
NCT04306055,sponsor_3063
NCT04532632,sponsor_3064
NCT04532632,sponsor_2268
NCT04522492,sponsor_681
NCT04522492,sponsor_975
NCT04400006,sponsor_3065
NCT04482595,sponsor_3066
NCT04482595,sponsor_234
NCT04482595,sponsor_270
NCT04365361,sponsor_188
NCT04442386,sponsor_325
NCT04442386,sponsor_324
NCT04357613,sponsor_341
NCT03808922,sponsor_112
NCT04414904,sponsor_74
NCT04370886,sponsor_3063
NCT04320732,sponsor_1003
NCT04320732,sponsor_3067
NCT04369859,sponsor_103
NCT04386291,sponsor_2979
NCT04539873,sponsor_565
NCT04539873,sponsor_566
NCT04408287,sponsor_329
NCT04440098,sponsor_1637
NCT04375137,sponsor_254
NCT04417673,sponsor_1035
NCT04417673,sponsor_97
NCT04371523,sponsor_1356
NCT04548505,sponsor_153
NCT04373148,sponsor_68
NCT04373148,sponsor_270
NCT04472559,sponsor_271
NCT04501445,sponsor_3068
NCT04501445,sponsor_3069
NCT04435106,sponsor_3070
NCT04444661,sponsor_3071
NCT04444661,sponsor_3072
NCT04498091,sponsor_1582
NCT04530461,sponsor_3073
NCT04530461,sponsor_1610
NCT04530461,sponsor_1609
NCT04333654,sponsor_413
NCT04468308,sponsor_637
NCT04431297,sponsor_860
NCT04420416,sponsor_766
NCT04420806,sponsor_3071
NCT04429815,sponsor_579
NCT04424082,sponsor_198
NCT04424082,sponsor_3074
NCT04337489,sponsor_74
NCT04337489,sponsor_3075
NCT04432350,sponsor_2530
NCT04296643,sponsor_379
NCT04296643,sponsor_3076
NCT04296643,sponsor_167
NCT04296643,sponsor_182
NCT04343898,sponsor_258
NCT04343898,sponsor_860
NCT04343898,sponsor_738
NCT04343898,sponsor_1969
NCT04343898,sponsor_3077
NCT04343898,sponsor_484
NCT04343898,sponsor_253
NCT04343898,sponsor_3078
NCT04343898,sponsor_3079
NCT04343898,sponsor_381
NCT04343898,sponsor_3080
NCT04343898,sponsor_3081
NCT04343898,sponsor_114
NCT04343898,sponsor_3082
NCT04343898,sponsor_3
NCT04343898,sponsor_3083
NCT04343898,sponsor_402
NCT04343898,sponsor_36
NCT04343898,sponsor_3084
NCT04343898,sponsor_78
NCT04343898,sponsor_234
NCT04343898,sponsor_72
NCT04343898,sponsor_767
NCT04343898,sponsor_3085
NCT04343898,sponsor_3068
NCT04343898,sponsor_3086
NCT04343898,sponsor_3087
NCT04343898,sponsor_68
NCT04343898,sponsor_935
NCT04343898,sponsor_5
NCT04343898,sponsor_611
NCT04343898,sponsor_824
NCT04343898,sponsor_271
NCT04343898,sponsor_539
NCT04343898,sponsor_735
NCT04343898,sponsor_163
NCT04343898,sponsor_1544
NCT04343898,sponsor_3088
NCT04343898,sponsor_186
NCT04343898,sponsor_101
NCT04343898,sponsor_524
NCT04343898,sponsor_609
NCT04343898,sponsor_1093
NCT04343898,sponsor_1637
NCT04343898,sponsor_99
NCT04343898,sponsor_1602
NCT04343898,sponsor_528
NCT04343898,sponsor_2892
NCT04343898,sponsor_3089
NCT04343898,sponsor_1368
NCT04343898,sponsor_3090
NCT04343898,sponsor_71
NCT04319016,sponsor_2481
NCT04519437,sponsor_158
NCT04302688,sponsor_111
NCT04488471,sponsor_1594
NCT04384458,sponsor_1111
NCT04448704,sponsor_2669
NCT04442360,sponsor_325
NCT04442360,sponsor_324
NCT04373798,sponsor_3091
NCT04373798,sponsor_3092
NCT04406246,sponsor_3093
NCT04406246,sponsor_3094
NCT04442204,sponsor_325
NCT04442204,sponsor_324
NCT04475484,sponsor_875
NCT04357314,sponsor_2534
NCT04357314,sponsor_842
NCT04452799,sponsor_9
NCT04395742,sponsor_754
NCT04394195,sponsor_2671
NCT04425863,sponsor_3095
NCT04333849,sponsor_1052
NCT04366947,sponsor_2903
NCT04366947,sponsor_777
NCT04366947,sponsor_2904
NCT04366947,sponsor_986
NCT04535297,sponsor_3096
NCT04453540,sponsor_579
NCT04453540,sponsor_3097
NCT04460677,sponsor_1113
NCT04279899,sponsor_3098
NCT04377100,sponsor_2905
NCT04377100,sponsor_97
NCT04459975,sponsor_875
NCT04326387,sponsor_3099
NCT04326387,sponsor_405
NCT04422535,sponsor_3100
NCT04422535,sponsor_1996
NCT04290871,sponsor_3040
NCT04290871,sponsor_66
NCT04290871,sponsor_529
NCT04410458,sponsor_3063
NCT04416308,sponsor_917
NCT04416308,sponsor_3101
NCT04365348,sponsor_188
NCT04365348,sponsor_705
NCT04459455,sponsor_1090
NCT04337151,sponsor_3102
NCT04344509,sponsor_754
NCT04492891,sponsor_3103
NCT04492891,sponsor_258
NCT04492891,sponsor_1969
NCT04488549,sponsor_3104
NCT04488549,sponsor_1037
NCT04488549,sponsor_1040
NCT04524754,sponsor_144
NCT04341493,sponsor_3105
NCT04341493,sponsor_3093
NCT04413435,sponsor_3106
NCT04315480,sponsor_865
NCT04315480,sponsor_1506
NCT04425499,sponsor_376
NCT04431180,sponsor_3063
NCT04401371,sponsor_62
NCT04497467,sponsor_3023
NCT04451239,sponsor_3107
NCT04451239,sponsor_1457
NCT04451239,sponsor_442
NCT04341142,sponsor_875
NCT04417270,sponsor_113
NCT04328454,sponsor_3108
NCT04328454,sponsor_3109
NCT04486144,sponsor_3110
NCT04486144,sponsor_3111
NCT04486144,sponsor_3112
NCT04486144,sponsor_3113
NCT04486144,sponsor_1969
NCT04486144,sponsor_1842
NCT04486144,sponsor_3114
NCT04453514,sponsor_3115
NCT04362059,sponsor_3055
NCT04362059,sponsor_992
NCT04362059,sponsor_947
NCT04481516,sponsor_3116
NCT04401644,sponsor_3117
NCT04401644,sponsor_3118
NCT04401644,sponsor_540
NCT04479345,sponsor_106
NCT04418193,sponsor_877
NCT04433312,sponsor_442
NCT04533048,sponsor_3119
NCT04533048,sponsor_86
NCT04501172,sponsor_3120
NCT04497519,sponsor_919
NCT04490239,sponsor_3121
NCT04490239,sponsor_3122
NCT04346589,sponsor_338
NCT04346589,sponsor_3123
NCT04445870,sponsor_2671
NCT04399798,sponsor_1016
NCT04423289,sponsor_807
NCT04360850,sponsor_1368
NCT04542226,sponsor_2234
NCT04363437,sponsor_2052
NCT04401124,sponsor_3124
NCT04401124,sponsor_4
NCT04401124,sponsor_3125
NCT04401124,sponsor_2529
NCT04401124,sponsor_3126
NCT04401124,sponsor_3127
NCT04401124,sponsor_3128
NCT04401124,sponsor_792
NCT04401124,sponsor_1374
NCT04401124,sponsor_3129
NCT04401124,sponsor_2506
NCT04401124,sponsor_3130
NCT04327804,sponsor_3131
NCT04327804,sponsor_3132
NCT04327804,sponsor_402
NCT04327804,sponsor_992
NCT04327804,sponsor_3133
NCT04408378,sponsor_1950
NCT04345640,sponsor_1430
NCT04372576,sponsor_819
NCT04372043,sponsor_3134
NCT04325906,sponsor_3068
NCT04548934,sponsor_3135
NCT04344964,sponsor_3136
NCT04448769,sponsor_579
NCT04448769,sponsor_3137
NCT04448769,sponsor_3138
NCT04551339,sponsor_402
NCT04451694,sponsor_579
NCT04524598,sponsor_3139
NCT04340414,sponsor_792
NCT04337008,sponsor_103
NCT04331886,sponsor_3140
NCT04391166,sponsor_454
NCT04443764,sponsor_325
NCT04443764,sponsor_2951
NCT04293887,sponsor_80
NCT04457505,sponsor_841
NCT04457505,sponsor_3141
NCT04457505,sponsor_3022
NCT04505761,sponsor_449
NCT04384965,sponsor_2983
NCT04410016,sponsor_833
NCT04410016,sponsor_1272
NCT04558411,sponsor_1113
NCT04456062,sponsor_624
NCT04376658,sponsor_366
NCT04376658,sponsor_178
NCT04376658,sponsor_177
NCT04376658,sponsor_201
NCT04376658,sponsor_364
NCT04376658,sponsor_2476
NCT04376658,sponsor_1561
NCT04376658,sponsor_367
NCT04327388,sponsor_413
NCT04327388,sponsor_158
NCT04325893,sponsor_1052
NCT04427137,sponsor_2983
NCT04343664,sponsor_3142
NCT04343664,sponsor_2288
NCT04343664,sponsor_2287
NCT04373213,sponsor_3143
NCT04379518,sponsor_3144
NCT04379518,sponsor_292
NCT04379518,sponsor_3145
NCT04550390,sponsor_153
NCT04341714,sponsor_3146
NCT04326725,sponsor_2277
NCT04321369,sponsor_3131
NCT04321369,sponsor_264
NCT04321369,sponsor_992
NCT04321369,sponsor_3133
NCT04468893,sponsor_3147
NCT04468893,sponsor_1127
NCT04468893,sponsor_3148
NCT04538469,sponsor_834
NCT04538469,sponsor_3149
NCT04369456,sponsor_898
NCT04374539,sponsor_809
NCT04403009,sponsor_217
NCT04458246,sponsor_110
NCT04251871,sponsor_286
NCT04442243,sponsor_325
NCT04442243,sponsor_2951
NCT04292340,sponsor_86
NCT04346082,sponsor_189
NCT04326114,sponsor_2580
NCT04389684,sponsor_754
NCT04384549,sponsor_2
NCT04388579,sponsor_227
NCT04388579,sponsor_3150
NCT04388579,sponsor_3151
NCT04388579,sponsor_3152
NCT04441424,sponsor_3153
NCT04389333,sponsor_3154
NCT04395430,sponsor_183
NCT04395430,sponsor_381
NCT04395430,sponsor_620
NCT04395430,sponsor_3155
NCT04395430,sponsor_3156
NCT04342702,sponsor_816
NCT04342702,sponsor_3157
NCT04342702,sponsor_815
NCT04342702,sponsor_3158
NCT04342702,sponsor_3159
NCT04342702,sponsor_3160
NCT04342702,sponsor_3161
NCT04342702,sponsor_3162
NCT04342702,sponsor_3163
NCT04406844,sponsor_476
NCT04371315,sponsor_2161
NCT04517006,sponsor_375
NCT04367636,sponsor_1152
NCT04394013,sponsor_3164
NCT04448782,sponsor_380
NCT04322123,sponsor_201
NCT04322123,sponsor_178
NCT04322123,sponsor_177
NCT04322123,sponsor_367
NCT04322123,sponsor_3165
NCT04358627,sponsor_697
NCT04442282,sponsor_325
NCT04442282,sponsor_2951
NCT04442217,sponsor_325
NCT04442217,sponsor_324
NCT04381819,sponsor_1003
NCT04381819,sponsor_1849
NCT04381819,sponsor_2430
NCT04381819,sponsor_3166
NCT04381819,sponsor_1851
NCT04381819,sponsor_2426
NCT04381819,sponsor_1852
NCT04444336,sponsor_325
NCT04444336,sponsor_324
NCT04460196,sponsor_1052
NCT04346953,sponsor_2277
NCT04557358,sponsor_3167
NCT04324047,sponsor_2
NCT04516837,sponsor_3125
NCT04392453,sponsor_3168
NCT04519216,sponsor_824
NCT04315870,sponsor_2481
NCT04388605,sponsor_735
NCT04445324,sponsor_3169
NCT04445324,sponsor_71
NCT04443868,sponsor_3170
NCT04410835,sponsor_1208
NCT04505722,sponsor_3171
NCT04469621,sponsor_413
NCT04483752,sponsor_1259
NCT04488796,sponsor_3172
NCT04488796,sponsor_381
NCT04365335,sponsor_153
NCT04365335,sponsor_3173
NCT04548544,sponsor_735
NCT04548492,sponsor_144
NCT04530136,sponsor_3035
NCT04351906,sponsor_3039
NCT04337918,sponsor_3170
NCT04337918,sponsor_3174
NCT04337918,sponsor_3175
NCT04535778,sponsor_64
NCT04535778,sponsor_3176
NCT04535778,sponsor_3177
NCT04535778,sponsor_3178
NCT04535778,sponsor_3179
NCT04326036,sponsor_3180
NCT04326036,sponsor_3181
NCT04380766,sponsor_136
NCT04541472,sponsor_795
NCT04541472,sponsor_796
NCT04391946,sponsor_1520
NCT04391946,sponsor_1675
NCT04460014,sponsor_198
NCT04523246,sponsor_3182
NCT04523246,sponsor_3183
NCT04523246,sponsor_1602
NCT04377672,sponsor_3
NCT04371250,sponsor_2435
NCT04371250,sponsor_226
NCT04371250,sponsor_3184
NCT04418531,sponsor_3185
NCT04418531,sponsor_3186
NCT04418531,sponsor_338
NCT04346693,sponsor_3187
NCT04321278,sponsor_178
NCT04321278,sponsor_3165
NCT04321278,sponsor_201
NCT04321278,sponsor_177
NCT04321278,sponsor_367
NCT04402827,sponsor_2030
NCT04341610,sponsor_493
NCT04322396,sponsor_3188
NCT04025580,sponsor_270
NCT04025580,sponsor_97
NCT04341519,sponsor_2
NCT04400305,sponsor_892
NCT04274322,sponsor_2529
NCT04274322,sponsor_3189
NCT04274322,sponsor_3190
NCT04412239,sponsor_1689
NCT04412239,sponsor_3191
NCT04412239,sponsor_3192
NCT04378257,sponsor_3193
NCT04378257,sponsor_3194
NCT04378257,sponsor_3195
NCT04324073,sponsor_2
NCT04344041,sponsor_1052
NCT04344041,sponsor_3196
NCT04535700,sponsor_680
NCT04515147,sponsor_3197
NCT04559074,sponsor_570
NCT04559074,sponsor_3198
NCT04559074,sponsor_3199
NCT04470544,sponsor_3200
NCT04470544,sponsor_3201
NCT04358783,sponsor_831
NCT04453657,sponsor_3
NCT04480957,sponsor_3202
NCT04459533,sponsor_875
NCT04451993,sponsor_3203
NCT04395508,sponsor_803
NCT04403906,sponsor_3117
NCT04407663,sponsor_3204
NCT04343404,sponsor_360
NCT04534400,sponsor_360
NCT04534400,sponsor_3205
NCT04366921,sponsor_1875
NCT04366921,sponsor_3206
NCT04366921,sponsor_1004
NCT04366921,sponsor_1387
NCT04366921,sponsor_689
NCT04366921,sponsor_3207
NCT04366921,sponsor_1015
NCT04366921,sponsor_895
NCT04366921,sponsor_3208
NCT04366921,sponsor_3209
