covidtrialID,conditionOMOPID
NCT04322188,43225
NCT04468256,4299535
NCT04468256,317576
NCT04468256,321319
NCT04468256,4281749
NCT04468256,312723
NCT04468256,45771048
NCT04468256,321588
NCT04434118,373995
NCT04434118,312327
NCT04434118,421514
NCT04434118,45768439
NCT04434118,3668484
NCT04434118,4226694
NCT04434118,37396401
NCT04434118,36716947
NCT04434118,319835
NCT04434118,20182
NCT04434118,4299535
NCT04434118,4267414
NCT04434118,4267414
NCT04434118,31751
NCT04434118,432571
NCT04461925,4299535
NCT04461925,4306137
NCT04461925,439392
NCT04461925,4170148
NCT04461925,436073
NCT04461925,706376
NCT04461925,436033
NCT04461925,4212484
NCT04409249,37311061
NCT04374656,4162723
NCT04410107,4170143
NCT04410107,4195694
NCT04445389,43374
NCT04445389,443392
NCT04445389,436954
NCT04445389,4074035
NCT04445389,433753
NCT04445389,4105886
NCT04445389,139902
NCT04445389,43021965
NCT04445389,416477
NCT04445389,724071
NCT04445389,100357
NCT04445389,317009
NCT04445389,255848
NCT04445389,4019513
NCT04445389,432867
NCT04445389,45881078
NCT04445389,319835
NCT04445389,317576
NCT04445389,4329847
NCT04445389,4289933
NCT04445389,4009585
NCT04445389,37204304
NCT04445389,80809
NCT04445389,45764084
NCT04445389,429
NCT04445389,45876878
NCT04445389,4179955
NCT04445389,37311061
NCT04445389,43225
NCT04445389,437663
NCT04445389,254761
NCT04445389,4041664
NCT04445389,378253
NCT04445389,4226263
NCT04445389,4185711
NCT04445389,4289517
NCT04445389,4299535
NCT04445389,4185135
NCT04445389,3012907
NCT04354272,412738
NCT04354272,4153379
NCT04337502,4153899
NCT04423692,4243056
NCT04424836,706513
NCT04424836,4296538
NCT04424836,100357
NCT04424836,435517
NCT04460183,432882
NCT04460183,46270322
NCT04460183,256717
NCT04460183,4063381
NCT04460183,4141802
NCT04460183,317576
NCT04460183,4311437
NCT04443179,37311061
NCT04443179,4214956
NCT04341480,37311061
NCT04341480,37310285
NCT04341480,703439
NCT04341480,703439
NCT04341480,443207
NCT04406233,443392
NCT04406233,373995
NCT04406233,37396726
NCT04406233,4169249
NCT04406233,137275
NCT04445220,4299535
NCT04445220,4306137
NCT04445220,45769564
NCT04445220,196455
NCT04445220,19732
NCT04445220,4126274
NCT04445220,4137275
NCT04445220,4046629
NCT04445220,4073287
NCT04445220,1177186
NCT04445220,4066212
NCT04445220,4212484
NCT04445220,37016333
NCT04467918,412691
NCT04467918,1510417
NCT04467918,4299535
NCT04467918,4306137
NCT04467918,4139144
NCT04467918,443432
NCT04467918,4269314
NCT04467918,703439
NCT04367740,100357
NCT04367740,37311061
NCT04367740,313878
NCT04367740,254761
NCT04367740,312437
NCT04367740,4299535
NCT04367740,4112266
NCT04367740,20182
NCT04367740,706376
NCT04367740,4013106
NCT04367740,706513
NCT04367740,317009
NCT04367740,45881078
NCT04367740,134057
NCT04367740,316866
NCT04367740,198124
NCT04367740,4277276
NCT04367740,36716893
NCT04367740,22281
NCT04367740,36309562
NCT04367740,44783877
NCT04437706,37311061
NCT04366921,421254
NCT04366921,4106203
NCT04366921,4322024
NCT04366921,4273632
NCT04366921,43529712
NCT04366921,4223626
NCT04366921,321042
NCT04366921,4168694
NCT04366921,4194112
NCT04366921,254061
NCT04366921,134057
NCT04366921,44809027
NCT04366921,315296
NCT04366921,4228456
NCT04366921,4090378
NCT04366921,4299535
NCT04366921,4185135
NCT04366921,4299535
NCT04378257,4010833
NCT04378257,432898
NCT04378257,4024763
NCT04458519,4010833
NCT04458519,4274412
NCT04458519,43225
NCT04458519,100357
NCT04458519,317009
NCT04458519,4010833
NCT04458519,256449
NCT04458519,441267
NCT04458519,316866
NCT04458519,45881078
NCT04458519,134057
NCT04458519,36307931
NCT04458519,321318
NCT04458519,321042
NCT04458519,45879799
NCT04458519,4239314
NCT04458519,36310799
NCT04458519,43374
NCT04458519,4299535
NCT04458519,4185135
NCT04458519,43530807
NCT04375761,3046098
NCT04437719,4299535
NCT04437719,4306137
NCT04337983,703439
NCT04447131,4069584
NCT04447131,4116982
NCT04447131,194984
NCT04447131,432585
NCT04447131,37311061
NCT04447131,443783
NCT04447131,316866
NCT04447131,433736
NCT04447131,4159131
NCT04393402,4299535
NCT04406324,4299535
NCT04406324,4185135
NCT04398264,4299535
NCT04444674,37311061
NCT04444674,44783749
NCT04444674,139902
NCT04444674,4307793
NCT04444674,441202
NCT04444674,4299535
NCT04444674,4306137
NCT04444674,4299535
NCT04444674,443392
NCT04444674,4051568
NCT04444674,4179955
NCT04444674,432585
NCT04444674,429016
NCT04444674,35807484
NCT04444674,4332151
NCT04444674,4297215
NCT04444674,45884656
NCT04444674,4063381
NCT04444674,317009
NCT04444674,4028244
NCT04444674,45879891
NCT04444674,194984
NCT04444674,198124
NCT04444674,31821
NCT04444674,4192174
NCT04444674,433753
NCT04444674,436954
NCT04444674,4161455
NCT04444674,703439
NCT04444674,437663
NCT04444674,254761
NCT04444674,312437
NCT04444674,43374
NCT04444674,706376
NCT04405492,703439
NCT04405492,37311061
NCT04405492,4299535
NCT04405492,4306137
NCT04366830,4299535
NCT04366830,4306137
NCT04366830,43021965
NCT04366830,4209097
NCT04366830,4195694
NCT04366830,37311061
NCT04366830,756039
NCT04366830,193782
NCT04366830,4133224
NCT04366830,4104537
NCT04366830,4142875
NCT04366830,316139
NCT04366830,433595
NCT04448717,756023
NCT04448717,37311065
NCT04401085,45877921
NCT04324866,140168
NCT04324866,4290738
NCT04456088,4195694
NCT04456088,4185135
NCT04456088,4299535
NCT04456088,43374
NCT04456088,4312098
NCT04456088,4082253
NCT04456088,4323898
NCT04456088,316139
NCT04456088,4013643
NCT04456088,45883034
NCT04456088,4096682
NCT04456088,261687
NCT04456088,46270565
NCT04456088,45882797
NCT04456088,4297215
NCT04456088,43287
NCT04456088,315523
NCT04412746,4299535
NCT04412746,37016731
NCT04412746,418221
NCT04412746,4297215
NCT04386265,4284984
NCT04386265,253796
NCT04326387,4164116
NCT04326387,4276172
NCT04326387,312437
NCT04326387,4226263
NCT04326387,314754
NCT04326387,4328356
NCT04401436,45882797
NCT04328129,4215127
NCT04328129,4131548
NCT04341142,4299535
NCT04341142,4306137
NCT04439006,4078213
NCT04439006,433701
NCT04439006,4050792
NCT04439006,4142947
NCT04439006,44784217
NCT04439006,319835
NCT04439006,4329847
NCT04439006,321042
NCT04439006,321588
NCT04439006,1002237
NCT04439006,432585
NCT04439006,434316
NCT04439006,4027376
NCT04439006,45876878
NCT04439006,381316
NCT04439006,439847
NCT04439006,706376
NCT04439006,4026125
NCT04439006,43225
NCT04439006,4301679
NCT04439006,4138253
NCT04439006,4074815
NCT04360278,43225
NCT04360278,437663
NCT04360278,254761
NCT04360278,312437
NCT04360278,196523
NCT04360278,724049
NCT04360278,36308337
NCT04360278,443392
NCT04360278,43225
NCT04360278,443362
NCT04360278,8509
NCT04360278,37109076
NCT04341207,3170072
NCT04341207,457659
NCT04341207,4143915
NCT04341207,4030518
NCT04341207,45878845
NCT04341207,37311061
NCT04341207,4253634
NCT04341207,378416
NCT04341207,4032354
NCT04341207,4008859
NCT04341207,4088744
NCT04341207,2002367
NCT04341207,4299535
NCT04341207,4185135
NCT04341207,40757139
NCT04413058,4299535
NCT04413058,4190045
NCT04413058,4438
NCT04413058,4059477
NCT04413058,4306137
NCT04445623,4144262
NCT04445623,4299535
NCT04445623,4185135
NCT04445623,4210327
NCT04445623,4179955
NCT04445623,36308501
NCT04445623,1367571
NCT04445623,43021965
NCT04445623,381316
NCT04445623,373503
NCT04445623,4245975
NCT04410471,434621
NCT04408157,37399484
NCT04408157,4128935
NCT04408157,436665
NCT04408157,4338031
NCT04388813,4299535
NCT04432051,321042
NCT04432051,45881081
NCT04470557,44341
NCT04400279,40757687
NCT04400279,4099958
NCT04452474,432795
NCT04452474,43021965
NCT04452474,196236
NCT04452474,196236
NCT04452474,4263947
NCT04452474,4141224
NCT04452474,45880757
NCT04452474,4451576
NCT04452474,4299535
NCT04452474,4306137
NCT04452474,4141802
NCT04452474,37311061
NCT04290871,4299535
NCT04380909,4025215
NCT04380909,436073
NCT04380909,4128935
NCT04380909,436665
NCT04355793,4185135
NCT04355793,26662
NCT04355793,35625763
NCT04355793,3045632
NCT04355793,40589905
NCT04400461,443432
NCT04400461,45876621
NCT04400461,377263
NCT04400461,45875989
NCT04400461,4299535
NCT04400461,408639
NCT04400461,24818
NCT04466670,4186898
NCT04466670,4299535
NCT04466670,45881187
NCT04466670,43530807
NCT04466670,433749
NCT04466670,4116649
NCT04451317,4299535
NCT04451317,4185135
NCT04451317,4133035
NCT04451317,45881078
NCT04470739,4063381
NCT04470739,21605525
NCT04378829,37311061
NCT04454606,4105297
NCT04363528,4299535
NCT04292340,43529712
NCT04459676,1177186
NCT04459676,4147164
NCT04459676,37399589
NCT04459676,4299535
NCT04459676,4188824
NCT04459676,4208341
NCT04459676,193782
NCT04459676,761083
NCT04435028,316139
NCT04435028,44784217
NCT04435028,321042
NCT04435028,321318
NCT04435028,4289933
NCT04435028,4019513
NCT04435028,35911831
NCT04435028,4311763
NCT04412382,37311061
NCT04412382,4299535
NCT04412382,434621
NCT04459364,37311061
NCT04425005,432586
NCT04425005,37311061
NCT04437940,37311061
NCT04380870,4185135
NCT04380870,4299535
NCT04380870,37016731
NCT04395872,36309562
NCT04395872,4133611
NCT04395872,375671
NCT04395872,142033
NCT04329559,4299535
NCT04374617,4299535
NCT04374617,4112266
NCT04452812,4306137
NCT04272710,35940172
NCT04272710,439392
NCT04272710,4299535
NCT04272710,45882797
NCT04448119,4299535
NCT04448119,4059477
NCT04448119,40488434
NCT04448119,43021965
NCT04448119,19499
NCT04448119,45878255
NCT04448119,37311061
NCT04446104,21497921
NCT04446104,437663
NCT04446104,4226263
NCT04446104,254761
NCT04446104,312437
NCT04446104,4185711
NCT04446104,4289517
NCT04446104,703439
NCT04446104,321042
NCT04446104,4169249
NCT04446104,378416
NCT04446104,45879799
NCT04446104,440383
NCT04446104,4218106
NCT04446104,45881081
NCT04446104,78771
NCT04446104,4049014
NCT04446104,439777
NCT04446104,4062488
NCT04446104,4142479
NCT04446104,4148702
NCT04446104,43530807
NCT04446104,100357
NCT04446104,4233784
NCT04446104,44784217
NCT04347408,36308878
NCT04337788,4158346
NCT04466683,2790307
NCT04466683,44782478
NCT04466683,4041362
NCT04466683,428543
NCT04466683,4195318
NCT04466683,4120785
NCT04466683,4197819
NCT04466683,4171021
NCT04466683,4109529
NCT04466683,4070879
NCT04466683,4086243
NCT04466683,313223
NCT04466683,257628
NCT04466683,80809
NCT04466683,134442
NCT04466683,80182
NCT04466683,4134867
NCT04466683,4305666
NCT04466683,195289
NCT04466683,437082
NCT04466683,4142947
NCT04466683,319835
NCT04466683,4066212
NCT04466683,45881081
NCT04466683,321042
NCT04466683,4299535
NCT04466683,4188824
NCT04466683,4154708
NCT04465513,4299535
NCT04465513,4188824
NCT04465513,4166225
NCT04465513,4219399
NCT04465513,43021965
NCT04465513,317002
NCT04465513,4030518
NCT04465513,414719
NCT04465513,31967
NCT04465513,441408
NCT04465513,196523
NCT04465513,200219
NCT04465513,4142985
NCT04391881,255573
NCT04393142,437663
NCT04393142,254761
NCT04393142,259153
NCT04393142,37311061
NCT04393142,13983
NCT04393142,4182582
NCT04393142,434621
NCT04393142,443392
NCT04393142,320073
NCT04444401,3002741
NCT04444401,37311061
NCT04444401,4110591
NCT04444401,41973489
NCT04365972,442335
NCT04365972,4052648
NCT04445285,43530807
NCT04389333,31317
NCT04389333,4352246
NCT04389333,4044413
NCT04389333,192671
NCT04389333,4004292
NCT04389333,4256632
NCT04389333,4083298
NCT04389333,317009
NCT04389333,41973973
NCT04389333,4078929
NCT04389333,4119522
NCT04389333,4200291
NCT04389333,4299535
NCT04408326,198571
NCT04408326,4312001
NCT04382560,45881078
NCT04382560,134057
NCT04460105,3188131
NCT04460105,4327889
NCT04460105,43021965
NCT04460105,45880757
NCT04460105,37311061
NCT04460105,4267414
NCT04460105,4141802
NCT04460105,4003404
NCT04460105,409974
NCT04460105,4299535
NCT04460105,4185135
NCT04460105,40771948
NCT04460105,4010833
NCT04460105,46235351
NCT04404192,435783
NCT04404192,4286201
NCT04404192,4232939
NCT04404192,415228
NCT04404192,4128935
NCT04404192,436665
NCT04404192,436676
NCT04404192,440374
NCT04404192,434613
NCT04404192,44069
NCT04404192,1001725
NCT04404192,4322252
NCT04404192,4273391
NCT04404192,703439
NCT04404192,37311061
NCT04404192,1003154
NCT04404192,38001664
NCT04404192,419664
NCT04404192,4135211
NCT04404192,412691
NCT04404192,4225885
NCT04404192,40478941
NCT04404192,4195085
NCT04404192,441542
NCT04404192,4297215
NCT04404192,443774
NCT04453488,703439
NCT04453488,4299535
NCT04453488,4185135
NCT04453488,4283078
NCT04453488,432545
NCT04453488,37311061
NCT04453488,4144375
NCT04453488,4153516
NCT04453488,4308211
NCT04453488,4239314
NCT04453488,441541
NCT04453488,4066212
NCT04453488,4253733
NCT04453488,40487528
NCT04453488,43530807
NCT04453488,13983
NCT04371692,37311061
NCT04371692,756039
NCT04387838,37311061
NCT04387838,4299535
NCT04387838,4185135
NCT04359706,37311061
NCT04359706,4299535
NCT04359706,4242843
NCT04359706,320073
NCT04359706,706376
NCT04414059,4299535
NCT04414059,4185135
NCT04348448,45766037
NCT04348448,32207
NCT04379154,4299535
NCT04361604,37311061
NCT04361604,703439
NCT04361604,37311061
NCT04470999,4078213
NCT04470999,4019513
NCT04470999,4289933
NCT04470999,4142947
NCT04470999,4229126
NCT04470999,4299535
NCT04470999,36717536
NCT04470999,4306137
NCT04470999,42869815
NCT04470999,4114526
NCT04470999,37311061
NCT04436484,43374
NCT04455958,37311061
NCT04455958,36310676
NCT04455958,443774
NCT04455958,4082253
NCT04455958,4008859
NCT04455958,45884383
NCT04455958,45878594
NCT04468412,321318
NCT04468412,4329847
NCT04468412,381316
NCT04468412,316139
NCT04468412,314962
NCT04468412,134442
NCT04468412,4134577
NCT04468412,423448
NCT04468412,37311061
NCT04474340,45882797
NCT04474340,3668485
NCT04474340,441202
NCT04474340,4271576
NCT04474340,36308395
NCT04474340,35807484
NCT04474340,196236
NCT04474340,196236
NCT04474340,255848
NCT04474340,4236139
NCT04474340,100357
NCT04474340,4139525
NCT04461353,37311061
NCT04461353,437663
NCT04461353,4226263
NCT04461353,4195085
NCT04461353,257683
NCT04461353,312437
NCT04461353,4239819
NCT04461353,314754
NCT04461353,254761
NCT04461353,378253
NCT04461353,4223659
NCT04461353,4186898
NCT04461353,317009
NCT04461353,255573
NCT04461353,40478941
NCT04461353,40478941
NCT04461353,37311061
NCT04461353,703439
NCT04461353,43225
NCT04461353,4347293
NCT04461353,706376
NCT04461353,4026125
NCT04461353,256717
NCT04461353,4105886
NCT04461353,43021965
NCT04461353,405062
NCT04461353,45882797
NCT04461353,378416
NCT04461353,36557518
NCT04461353,4233116
NCT04461353,314664
NCT04461353,3701886
NCT04461353,21497921
NCT04461353,43529712
NCT04461353,45884656
NCT04461353,434492
NCT04476927,706376
NCT04476927,4281516
NCT04476927,255573
NCT04476927,255573
NCT04476927,4299535
NCT04476927,43225
NCT04476927,4226263
NCT04476927,4289517
NCT04476927,378253
NCT04476927,427224
NCT04476927,4223659
NCT04427254,4299535
NCT04427254,4306137
NCT04468035,706288
NCT04468035,4164633
NCT04468035,40481303
NCT04486729,255573
NCT04486729,253796
NCT04486729,312902
NCT04486729,4299535
NCT04486729,321042
NCT04486729,4168498
NCT04486729,4119939
NCT04486729,45882797
NCT04464460,4296023
NCT04464460,4327889
NCT04464460,4142985
NCT04464460,4185135
NCT04464460,4141802
NCT04464460,4003404
NCT04464460,4340389
NCT04464460,319835
NCT04464460,4228881
NCT04464460,321042
NCT04464460,433463
NCT04464460,4236332
NCT04487990,43021965
NCT04487990,35807484
NCT04487990,412565
NCT04487990,45882797
NCT04487990,442562
NCT04487990,4299535
NCT04480632,4299535
NCT04480632,45882797
NCT04480632,441202
NCT04401163,1177324
NCT04401163,4096912
NCT04483635,37311061
NCT04483635,756039
NCT04483635,20162
NCT04483635,435511
NCT04483635,4299535
NCT03808922,4066212
NCT03808922,4311763
NCT03808922,4073287
NCT03808922,4185135
NCT03808922,4188824
NCT03808922,256622
NCT03808922,36310428
NCT03808922,43021965
NCT03808922,37394658
NCT03808922,44788787
NCT03808922,140641
NCT03808922,433701
NCT03808922,4123149
NCT03808922,37311061
NCT03808922,703439
NCT03808922,437663
NCT03808922,4013106
NCT03808922,703439
NCT03808922,40757139
NCT03852537,36203615
NCT03852537,4035127
NCT03852537,435224
NCT03852537,4119786
NCT03852537,4218568
NCT03852537,37311061
NCT04475575,312437
NCT04282135,4266367
NCT04282135,43225
NCT04282135,703439
NCT04353245,195598
NCT04353245,42513843
NCT04353245,192359
NCT04353245,4299535
NCT04353245,321042
NCT04353245,45884896
NCT04346940,4170148
NCT04346940,4189343
NCT04346940,321318
NCT04346940,36713473
NCT04346940,44784217
NCT04346940,2313786
NCT04368832,4079975
NCT04479293,37311061
NCT04474483,421254
NCT04474483,443612
NCT04474483,4299535
NCT04474483,4188824
NCT04474483,43530807
NCT04193878,4186898
NCT04193878,45882797
NCT04193878,43530807
NCT04193878,4103295
NCT04193878,4275423
NCT04193878,4299535
NCT04193878,37311061
NCT04193878,756039
NCT04477668,2313789
NCT04477668,4119787
NCT04477668,4096682
NCT04477668,4299535
NCT04475588,40589905
NCT04475588,4141802
NCT04475588,43225
NCT04475588,4215915
NCT04475588,4003404
NCT04475588,37311061
NCT04475588,4299535
NCT04475588,4185135
NCT04475588,4281232
NCT04475588,197494
NCT04475588,706376
NCT04447781,4299535
NCT04447781,4185135
NCT04447781,35805724
NCT04447781,37311061
NCT04447781,320136
NCT04447781,317009
NCT04447781,255573
NCT04447781,316866
NCT04447781,4066212
NCT04447781,134057
NCT04447781,4329847
NCT04447781,319835
NCT04447781,321319
NCT04447781,44784217
NCT04447781,20182
NCT04447781,40589905
