covidtrialID,conditionOMOPID
NCT04366830,37311061
NCT04366830,4195694
NCT04366830,41970933
NCT04366830,36309507
NCT04366830,4256228
NCT04366830,457659
NCT04366830,43739
NCT04366830,2212762
NCT04406090,37311061
NCT04406090,36304812
NCT04448717,4170143
NCT04448717,703439
NCT04324866,140168
NCT04324866,4314777
NCT04456088,37311061
NCT04456088,312437
NCT04412746,37311061
NCT04412746,45879799
NCT04386265,37311061
NCT04326387,255848
NCT04326387,4195694
NCT04326387,4266367
NCT04326387,437663
NCT04326387,100357
NCT04326387,254761
NCT04401436,37311061
NCT04401436,37311061
NCT04401436,4115414
NCT04401436,4309345
NCT04401436,437663
NCT04401436,100357
NCT04401436,763461
NCT04328129,37311065
NCT04328129,4120014
NCT04328129,37311061
NCT04328129,4142947
NCT04439006,4190366
NCT04439006,443392
NCT04439006,4002359
NCT04439006,37397341
NCT04439006,137829
NCT04439006,138994
NCT04439006,35917384
NCT04439006,35923655
NCT04439006,4183351
NCT04439006,37397362
NCT04439006,2614925
NCT04439006,409974
NCT04439006,8516
NCT04439006,40757139
NCT04439006,43021229
NCT04439006,4216316
NCT04439006,4299535
NCT04439006,4185135
NCT04360278,4084039
NCT04360278,703439
NCT04360278,2149843
NCT04360278,37311061
NCT04360278,37311061
NCT04341207,36311298
NCT04413058,4088436
NCT04445623,37311061
NCT04445623,37310285
NCT04332016,4309345
NCT04332016,4142947
NCT04332016,43225
NCT04332016,4299535
NCT04332016,4185135
NCT04332016,42628334
NCT04438629,703439
NCT04389320,80809
NCT04389320,43225
NCT04408157,37311061
NCT04388813,37311061
NCT04388813,37311061
NCT04423991,37311061
NCT04432051,37311061
NCT04397588,37311061
NCT04397588,45878035
NCT04397588,4164116
NCT04470557,37311061
NCT04452474,37311319
NCT04452474,4001325
NCT04452474,37311061
NCT04452474,703439
NCT04452474,37311061
NCT04452474,261326
NCT04290871,43225
NCT04355793,4299535
NCT04355793,37311061
NCT04355793,21499445
NCT04355793,4332501
NCT04355793,4195694
NCT04355793,4212484
NCT04355793,4299535
NCT04400461,37311061
NCT04452630,37311061
NCT04452630,703439
NCT04373096,36308878
NCT04466670,37311061
NCT04389372,318736
NCT04451317,435843
NCT04451317,443783
NCT04451317,4133035
NCT04451317,4080995
NCT04451317,38127
NCT04451317,374919
NCT04451317,443392
NCT04451317,43667
NCT04470739,37311061
NCT04471649,80809
NCT04471649,37311061
NCT04378829,37311061
NCT04363528,437663
NCT04363528,254761
NCT04363528,442752
NCT04363528,437113
NCT04363528,4289517
NCT04292340,37311061
NCT04459676,703439
NCT04459676,100357
NCT04459676,255848
NCT04435028,443392
NCT04435028,45884515
NCT04459364,37311061
NCT04380870,254761
NCT04380870,437663
NCT04380870,312437
NCT04380870,196523
NCT04380870,31967
NCT04380870,200219
NCT04395872,37311061
NCT04336956,37311061
NCT04336956,756039
NCT04374838,443392
NCT04329559,37311061
NCT04329559,756039
NCT04329559,4064161
NCT04374617,37310285
NCT04384471,4588336
NCT04272710,4017171
NCT04272710,37311065
NCT04272710,261326
NCT04272710,320128
NCT04272710,374032
NCT04448119,440674
NCT04448119,37311061
NCT04448119,36717536
NCT04448119,4142947
NCT04347408,4066212
NCT04445233,703439
NCT04445233,37311061
NCT04422574,41956953
NCT04465981,37311061
NCT04465981,37311061
NCT04337788,36717536
NCT04337788,37311061
NCT04337788,37311061
NCT04337788,37311061
NCT04337788,437663
NCT04337788,254761
NCT04337788,312437
NCT04337788,255573
NCT04337788,196523
NCT04337788,4306058
NCT04337788,4164633
NCT04466683,37208191
NCT04466683,703439
NCT04466683,255848
NCT04466683,37311061
NCT04466683,4142947
NCT04466683,437663
NCT04466683,254761
NCT04466683,312437
NCT04466683,3199046
NCT04358042,37311061
NCT04358042,4299535
NCT04358042,36717536
NCT04407923,4291025
NCT04465513,46273635
NCT04465513,37311061
NCT04465513,440029
NCT04465513,37311061
NCT04465513,1177254
NCT04465513,4175534
NCT04465513,4142985
NCT04465513,4216316
NCT04465513,1500211
NCT04465513,4069091
NCT04368143,37311061
NCT04368143,43225
NCT04379544,37311061
NCT04391881,37311061
NCT04393142,37311061
NCT04393142,703439
NCT04393142,4112341
NCT04311398,437663
NCT04311398,100357
NCT04385121,37311061
NCT04444401,703439
NCT04444401,4309345
NCT04444401,37311061
NCT04444401,3002741
NCT04365972,37311061
NCT04365972,441542
NCT04445285,37311061
NCT04445285,37311061
NCT04445285,40599742
NCT04466306,45878035
NCT04466306,37311061
NCT04329507,255848
NCT04329507,4175297
NCT04329507,703439
NCT04329507,37311061
NCT04351659,37311061
NCT04351659,703439
NCT04408326,37311061
NCT04408326,4195694
NCT04408326,201965
NCT04408326,201965
NCT04382560,401084
NCT04382560,321042
NCT04460105,37311061
NCT04460105,37310285
NCT04460105,703439
NCT04460105,4120014
NCT04460105,100357
NCT04460105,2212357
NCT04460105,4158346
NCT04358640,37311061
NCT04333953,4013106
NCT04333953,40218805
NCT04346043,37311061
NCT04404192,436677
NCT04404192,441542
NCT04453488,4266367
NCT04453488,703439
NCT04453488,42964
NCT04458337,703439
NCT04458337,437663
NCT04458337,442752
NCT04458337,4223659
NCT04458337,254761
NCT04458337,312437
NCT04458337,4256228
NCT04458337,196523
NCT04458337,441408
NCT04458337,200219
NCT04458337,43225
NCT04424992,4028389
NCT04424992,37311061
NCT04424992,703439
NCT04422535,37311061
NCT04359706,37311061
NCT04359706,4232893
NCT04359706,36715384
NCT04414059,43225
NCT04414059,437663
NCT04414059,4263848
NCT04414059,37311061
NCT04414059,756039
NCT04459403,37311061
NCT04349982,703439
NCT04349982,318459
NCT04349982,4331909
NCT04447495,37311061
NCT04348448,255848
NCT04379154,703439
NCT04361604,37311061
NCT04361604,706376
NCT04361604,43225
NCT04470999,41940705
NCT04470999,4179955
NCT04470999,35807484
NCT04470999,37311061
NCT04371315,37311061
NCT04436484,37311061
NCT04436484,756039
NCT04436484,37311061
NCT04387279,4074815
NCT04455958,44792581
NCT04455958,37311061
NCT04455958,443392
NCT04455958,43225
NCT04455958,40491473
NCT04455958,40769888
NCT04455958,4308211
NCT04455958,437663
NCT04455958,4073287
NCT04455958,434557
NCT04455958,141663
NCT04455958,433701
NCT04455958,4037484
NCT04455958,4299535
NCT04455958,4142985
NCT04468412,45878035
NCT04468412,4164116
NCT04367142,37311061
NCT04367142,703439
NCT04474340,703439
NCT04474340,703443
NCT04474340,437663
NCT04474340,254761
NCT04474340,312437
NCT04461353,4088856
NCT04461353,4047705
NCT04461353,406541
NCT04461353,37311061
NCT04461353,4142985
NCT04461353,4243056
NCT04461353,37062167
NCT04461353,4216316
NCT04461353,195321
NCT04461353,4224178
NCT04476927,37311061
NCT04476927,255848
NCT04476927,100357
NCT04476927,43225
NCT04476927,437663
NCT04476927,254761
NCT04476927,312437
NCT04476927,4181583
NCT04476823,37311061
NCT04486404,37311061
NCT04427254,37311061
NCT04468035,45880367
NCT04468035,45878035
NCT04468035,4158346
NCT04486729,4195694
NCT04486729,4069943
NCT04486729,4221822
NCT04375410,37311061
NCT04464460,32207
NCT04464460,37311061
NCT04464460,40218805
NCT04464460,100357
NCT04464460,2212357
NCT04464460,4175534
NCT04487990,36712852
NCT04487990,761083
NCT04487990,45881081
NCT04480632,43225
NCT04480632,37311061
NCT04480632,4256228
NCT04480632,4236139
NCT04401163,43225
NCT04483635,37311061
NCT04357977,37311061
NCT03808922,4153516
NCT03808922,2002367
NCT03808922,4147164
NCT03808922,31751
NCT03808922,437233
NCT03808922,45881968
NCT03808922,42536486
NCT03808922,4298444
NCT03808922,43530285
NCT03808922,43374
NCT03808922,4216316
NCT03808922,4175297
NCT03808922,36311097
NCT03808922,40757139
NCT03808922,37311061
NCT03808922,43529712
NCT03808922,36308878
NCT03808922,37109703
NCT03808922,4175297
NCT03808922,703439
NCT03852537,255848
NCT03852537,4013106
NCT03852537,319049
NCT03852537,37311061
NCT03852537,37310285
NCT04282135,44813193
NCT04353245,37311061
NCT04353245,4295343
NCT04376840,320651
NCT04474444,4222106
NCT04474444,4323272
NCT04368832,4299535
NCT04368832,4129022
NCT04368832,37311061
NCT04368832,4438
NCT04368832,41952841
NCT04383483,45320943
NCT04479293,37311061
NCT04474483,4243056
NCT04474483,40757139
NCT04193878,442588
NCT04193878,433736
NCT04193878,4100857
NCT04193878,4236139
NCT04193878,254761
NCT04193878,319052
NCT04193878,312437
NCT04193878,255848
NCT04193878,4178818
NCT04193878,40479411
NCT04193878,437663
NCT04193878,312437
NCT04193878,43739
NCT04193878,4321705
NCT04477668,37311061
NCT04477668,46271075
NCT04475588,45878035
NCT04475588,37311061
NCT04475588,756039
NCT04475588,4195694
NCT04447781,43529712
NCT04447781,197494
NCT04447781,706376
NCT04447781,4175534
NCT04447781,4438
NCT04484545,37311061
NCT03680274,45763724
NCT04392115,4160039
NCT03305341,4192174
NCT03305341,37311061
NCT03305341,4192174
NCT03305341,312437
NCT04487964,4142947
NCT04487964,37311061
NCT04487964,44783749
NCT04483752,703439
NCT04483752,703439
NCT04483752,255848
NCT04480606,44783749
NCT04481477,37311061
NCT04485169,37311061
NCT04485169,45878035
NCT04485169,196236
NCT04485169,201965
NCT04485169,319835
NCT04485169,4120445
NCT04485169,436929
NCT04475471,37311061
NCT04475471,756039
NCT04475601,37311061
NCT04318431,4309345
NCT04318431,4216316
NCT04318431,443783
NCT04318431,4343933
NCT04318431,3176154
NCT04318431,4197268
NCT04318431,4150372
NCT04318431,321318
NCT04318431,256451
NCT04409275,255848
NCT04409275,703439
NCT04395599,3038486
NCT04414657,703439
NCT04482686,36308878
NCT04482686,4216316
NCT04482686,4175534
NCT04467112,42870418
NCT04329897,37311061
NCT04487210,46271813
NCT04487210,40757139
NCT04487210,40757139
NCT04487210,40355609
NCT04463706,37311061
NCT04463706,37311061
NCT04349540,4143404
NCT04349540,4174602
NCT04349540,703443
NCT04473183,4165434
NCT04473183,441542
NCT04473183,442077
NCT04473183,706376
NCT04473183,4013106
NCT04476953,37047248
NCT04476953,44783645
NCT04476953,703439
NCT04476953,4175534
NCT03331445,4009326
NCT03331445,4293411
NCT03331445,440029
NCT03331445,4213231
NCT03331445,42573272
NCT03331445,4034776
NCT03331445,4253622
NCT04482621,4195694
NCT04482621,432795
NCT04482621,4119538
NCT04482621,42964
NCT04482621,4216316
NCT04414319,703439
NCT04414319,44783749
NCT04278404,703439
NCT04358952,100357
NCT04358952,703439
NCT04387253,4067106
NCT04387253,4114526
NCT04479319,703439
NCT04479319,37311061
NCT04419870,81539
NCT04419870,37311061
NCT04419870,703439
NCT04419870,13983
NCT04419870,21497921
NCT04419870,4225885
NCT04480593,703439
NCT04405232,756039
NCT04333875,4189343
NCT03452774,4147164
NCT03452774,42031051
NCT03452774,21498576
NCT03452774,45880757
NCT03452774,37033253
NCT03452774,43012761
NCT04384705,44783749
NCT04061382,703439
NCT04406194,36308878
NCT04406194,4298794
NCT04406194,42031803
NCT04406194,4065875
NCT04406194,4171925
NCT04406194,4139144
NCT04475562,4122259
NCT04400682,36308878
NCT04400682,4298794
NCT04400682,42031803
NCT04400682,4065875
NCT04400682,4171925
NCT04400682,4139144
NCT04487639,37311061
NCT04487639,4142947
NCT04487639,4309345
NCT04487639,437663
NCT04487639,254761
NCT04487639,42709942
NCT04487639,442752
NCT04487639,196523
NCT04487639,4185711
NCT04442789,703439
NCT04407156,37311061
NCT04233268,4114526
NCT04233268,4175297
NCT04485351,45879799
NCT04485351,706356
NCT04478019,37311061
NCT04351880,316139
NCT04351880,443392
NCT04351880,193782
NCT04351880,193782
NCT04351880,255573
NCT04351880,255573
NCT04351880,20182
NCT04351880,4059284
NCT04351880,37311061
NCT04351880,756039
NCT04383717,37311061
NCT04383717,435224
NCT04383717,756039
NCT04383717,437663
NCT04383717,427224
NCT04383717,4226263
NCT04383717,312437
NCT04456933,1975
NCT04456933,45880757
NCT04456933,4294869
NCT04456933,37208188
NCT04478539,37311061
NCT04478539,4050869
NCT04397471,37047248
NCT04397471,4190559
NCT04397471,40757139
NCT04262921,43225
NCT04262921,703439
NCT04262921,42066867
NCT04353401,703439
NCT04353401,4164116
NCT02788903,45879799
NCT02788903,45877606
NCT02788903,201826
NCT02788903,4163116
NCT02788903,37311061
NCT02788903,37311061
NCT04480411,37311061
NCT04479358,437663
NCT04479358,4264333
NCT04487665,37311061
NCT04475211,703439
NCT04356144,43225
NCT04443257,703439
NCT04434144,37311061
NCT04476680,4123544
NCT04479137,37311061
NCT04480398,37311061
NCT04480398,4309345
NCT04416893,4216316
NCT04473053,4142985
NCT04473053,4216316
NCT04473053,37311061
NCT04473274,37311061
NCT04473274,4142985
NCT04473274,45882909
NCT04476602,756039
NCT04480333,36308878
NCT04480333,40757139
NCT04480333,40757139
NCT04480333,4059477
NCT04480333,4153321
NCT04480333,45882909
NCT04487951,43225
NCT04487951,37311061
NCT04487951,255848
NCT04487951,435224
NCT04487951,441541
NCT04473118,37311061
NCT04350710,4195694
NCT04350710,4175692
NCT04350710,703439
NCT04316949,703439
NCT04447404,715271
NCT04447404,4026032
NCT04447404,421254
NCT04447404,761083
NCT04479488,36712851
NCT04477642,37311061
NCT04477642,703439
NCT04477642,4158346
NCT04477642,4249557
NCT04470869,4323959
NCT04470869,45878035
NCT04483830,37311061
NCT04483830,437663
NCT04483830,254761
NCT04483830,378253
NCT04483830,4185711
NCT04483830,196523
NCT04483830,441408
NCT04473131,37311061
NCT04475107,37311061
NCT04475107,43225
NCT04475107,42599713
NCT04475107,4164116
NCT04476914,37311061
NCT04476914,4256228
NCT04483960,703439
NCT04481685,4281232
NCT04481685,4243056
NCT04481685,37311061
NCT04481685,37311061
NCT04481685,756039
NCT04481685,37395564
NCT04481685,317376
NCT04481685,4142985
NCT04481685,45882909
NCT04338841,703439
NCT04338841,37311061
NCT04338841,756039
NCT04473898,37311061
NCT04485338,37311061
NCT04485338,37311061
NCT04487574,37311061
NCT04487574,703439
NCT04487574,1177324
NCT04487574,2614925
NCT04487574,4038519
NCT04487574,254761
NCT04487574,312437
NCT04487574,442752
NCT04487574,4223659
NCT04487574,4299535
NCT04487574,4059477
NCT04487574,4311387
NCT04486144,321042
NCT04486144,43530807
NCT04487886,37311061
NCT04487886,255848
NCT04487886,4264333
NCT04487886,40218805
NCT04487886,403117
NCT04487886,419452
NCT04487886,4142985
NCT04487886,45882909
NCT04487886,40757139
NCT04487886,4299535
NCT04487886,418763
NCT04487886,4216316
NCT04487886,4175534
NCT04487886,35920978
NCT04480424,37311061
NCT04480424,37311061
NCT04480424,4106628
NCT04480424,37311061
NCT04475991,703439
NCT04475991,20182
NCT04475991,433736
NCT04475991,316866
NCT04475991,41898483
NCT04475081,4153516
NCT04468217,45885166
NCT04432350,37311061
NCT04432350,37311061
NCT04432350,37311061
NCT04486482,437663
NCT04486482,254761
NCT04486482,37311061
NCT04486482,4186898
NCT04486482,312437
NCT04486482,313459
NCT04486482,4299535
NCT04486482,4306137
NCT04352556,4147164
NCT04352556,138708
NCT04352556,138994
NCT04352556,3631129
NCT04352556,437233
NCT04352556,138708
NCT04352556,703439
NCT04476589,45882797
NCT04476589,37311061
NCT04476589,380834
NCT04487444,37311061
NCT04487444,1177324
NCT04487444,441541
NCT04486521,37311061
NCT04486521,32677
NCT04486521,4328107
NCT04466800,42870418
NCT04466800,703439
NCT04466800,100357
NCT04466800,437113
NCT04466800,4090739
NCT04466800,4229881
NCT04337320,42073776
NCT04482699,37047248
NCT04482699,703439
NCT04487769,40484652
NCT04487769,37311061
NCT04487769,756039
NCT04482634,4195694
NCT04482634,4236139
NCT04482634,37311061
NCT04473300,703439
NCT04473300,4195694
NCT04473300,703439
NCT04473300,703439
NCT04473105,37311061
NCT04480060,37311061
NCT04480060,37311061
NCT04477993,703439
NCT04477993,255848
NCT04322279,703439
NCT04474067,37311061
NCT04474067,45878027
NCT04474067,45878035
NCT04489446,45878035
NCT04489446,36308878
NCT04476940,4299535
NCT04476940,4299535
NCT04476940,432695
NCT04385810,45878035
NCT04473690,703439
NCT04473690,419452
NCT04473690,45883361
NCT04473690,4147164
NCT04473690,4266367
NCT04473690,36308878
NCT04473690,35928795
NCT04473690,40757139
NCT04473690,45882909
NCT04473690,40757139
NCT04473690,195321
NCT04473690,100357
NCT04485130,703439
NCT04485130,40757139
NCT04489628,703439
NCT04489628,437663
NCT04489628,254761
NCT04489628,77074
NCT04489628,312437
NCT04489628,4309345
NCT04489628,4037484
NCT04334876,100357
NCT04334876,37311061
NCT02735707,4175297
NCT02735707,4319884
NCT02735707,4331909
NCT04488562,37311061
NCT04488562,756039
NCT04483973,100357
NCT04483973,37311061
NCT04483973,1177324
NCT04483973,317376
NCT04441047,443392
NCT04441047,37047248
NCT04414241,37311061
NCT04414241,703439
NCT04479540,4099958
NCT04479540,44783749
NCT04479540,4138254
NCT04479540,437663
NCT04479540,254761
NCT04479540,442752
NCT04479540,437113
NCT04479540,4289517
NCT04484493,4185711
NCT04319172,37311061
NCT04319172,43225
NCT04319172,4170143
NCT04319172,437663
NCT04319172,254761
NCT04319172,312437
NCT04482647,443392
NCT04474301,443392
NCT04407000,36308878
NCT04407000,4298794
NCT04407000,42031803
NCT04407000,4065875
NCT04407000,4171925
NCT04407000,4139144
NCT04474236,4076624
NCT04474236,37311061
NCT04474236,100357
NCT04475302,4160039
NCT04475302,316866
NCT04475302,432867
NCT04475302,4047705
NCT04473157,4191741
NCT04470323,37311061
NCT04480112,4193121
NCT04395508,45884515
NCT04395508,37311061
NCT04395508,756039
NCT04395508,2213311
NCT04395508,40757139
NCT04395508,4069091
NCT04410432,45878035
NCT04410432,4164116
NCT04486001,100357
NCT04486001,37311061
NCT04486001,4245975
NCT04486001,4063381
NCT04486001,4066212
NCT04486001,36307567
NCT04486001,4133004
NCT04486001,440417
NCT04486001,4158346
NCT04486001,260936
NCT04486001,703439
